,label,sentence,augment
1254,0,is chillin in no male monitor,is going to bedd wedding party papers
1255,0,want to add out heartbreak,want some heroes ice cream
1256,0,you do n't hate me,you 're freaking lucky you go
1257,0,on the phone with someone 32 kids,on our way to drive again
1258,0,my feet are crazy though,my reflection color half was an
1259,0,thanks for entering ironman theory search sucks,thanks grabbing your dad wish organization
1260,0,im actually running i hav too much meds lately,im sorry to hear that i hope ya feel bad
1261,0,way too easy after i look redmond and turbo ruined anymore,way awesome curly skies willow but never seen stocking off cause it
1262,0,shit connie no email and laggy updates in the dumb,shit tea has a stomach ache and mad mood
1263,0,we proud of the doquot version,we have lots of them here
1264,0,hehe p u heard it isquot it wud have been that great we missed out soooo much but im slipping on my,hehe i 'd like to share any of your works and have attention and decisions maybe i just have to stop
1265,0,now got a tooth ache on,now i'm going to bed
1266,0,stay tuned for drinks popping,stay tuned to work i only
1267,0,lmao now there 's kiddos so i gavin and i'mma find a reality because i love job,lmao i guess a philosophical thing called outside is just a bit too fancy i lay around and
1268,0,well back and we are unhappy quite,well sure you can learn cries
1269,0,is wondering what to wear here,is sad she had to leave early
1270,0,just when i'm sick i meant as a brat,just found lil mama who was mia the book has
1271,0,facebook groups become silly i think you should continue,facebook is being a great act by itself
1272,0,it 's an addiction and tt so he does n't annoy me,it looks weird yet deb baby danny for her first ever donation
1273,0,wish i was at bamboozle,wish i could sleep in
1274,0,anyone ever told me if i did n't leave,anyone ask me why it has n't lived yet at
1275,0,hahaha i know i'm bored or you just does,hahaha yu can still pronounce the work thing
1276,0,no wheat balls for me,no pain problem head up and
1277,0,up and waiting for the hangover to come,up at 630am so was n't talking
1278,0,and a little drumming of the hail amp i got,and we anberlin speak to our old friends crowd
1279,0,is having good fun at the moment,is so gutted i missed the performance in
1280,0,i watched slumdog millionaire crash today but i 've to prove it i,i do n't think i hoped your tweet more because of you
1281,0,i'm so it looked to match that 1,i'm usually your fan in person again
1282,0,yo my girl wat happened,yo minus the soap in a
1283,0,my muscles hurt become soar,my guess yep my throat is
1284,0,uhh you 're such a sweetheart a blockhead,uhh i swear he though i 4 decorating her
1285,0,jbs avenue retired on 22 pushups,jbs this week right now though have
1286,0,tomorrow i might be using he 's super nerdy,tomorrow flying if you 'd like to make a weapon
1287,0,going ad with my grandparents,going for some babies amp talking
1288,0,i made my first place way harder than i wanted to really be but the download it was worth,i will try and think im just breaking my space with return boost will break down kates system
1289,0,i feel lonely now it is going to be,i wish i could go see reggie second
1290,0,i got my mum 's old violin back,i hope i dont feed my dreams
1291,0,it allows two trains of central,it was me being trapped
1292,0,he 's on a roll,he still curled under her bed
1293,0,thx span so far i'm just not a regular breath,thx to all my followers hope you 're fine service for
1294,0,i have to redesign that poem to,i do n't wanna get married
1295,0,i just wanna bye tear,i cant hidden the elbow of
1296,0,tea in netflix and planning a serious,tea hang lt3333 on that list
1297,0,time to get my act out of the,time to curl up for one too
1298,0,the remains at the guys and am the,the guru has died from hilton fiasco
1299,0,mmm meds were so yummy,mmm portal is the trick
1300,0,only you sound concert the book,only for 50 seconds still not working
1301,0,hopefully it will stop raining,hopefully this weekend night is over
1302,0,its the love of mom and dad of my grandad,its a private shelf btw your day wii keeps seeing uni
1303,0,i did decide on our mf 2 bgt,i feel a bit meh as well
1304,0,me thinks i got quite wanting my for pancakes and it 's soo hard to,me too dad will wake me up whyy wo n't pitiful work i'm greedy
1305,0,just got back from shopping wish,just missed casey 's addiction
1306,0,it ca n't be at the ready,it 's 11am night tv love
1307,0,stuck in line mothers day,stuck at my parents swimming checking
1308,0,late night indie and white moon at 730 was asked for the,late august 12th is absolutely dreading the hopefully eliminated 87 long
1309,0,hahahah me too lol hows their school you r,hahahah was 3am but now i gotta get my dvd
1310,0,and will be filming cod later on july 11 and dreading uni,and i kept moving and hung out with elizabeth in portuguese
1311,0,i would rather not be watching it,i think i can work without it
1312,0,will send messages via bitly who,will always hang in it
1313,0,yeah no but i'm pregnant chicks too,yeah i just washed up a car full
1314,0,going to the pool then to the dentist,going to watch the notebook it 's fun
1315,0,alberta van ti a fantastic way,alberta get fries fruit pancakes
1316,0,high key not working anywhere help wawa,high school sucked because i kind of think
1317,0,working till the 31st ov,working interrupted job prep to take
1318,0,i do n't wanna let ya kno jp i,i do not want to go to work
1319,0,this is difficult my heart is missing,this day warm chocolate iced golf watch clouds
1320,0,bout to head 2 the store with my friends,bout to go to school early with a tummy ache
1321,0,it 's driving me insane,it 's a sad day
1322,0,i now recognize a masterpiece that i am connected to,i wanted another wee dress marathon i'm sooooo sad
1323,0,and he has real way was last month,and u guys were worse than us or silly
1324,0,he 'll never kinda achieved my ot,he was one of my worse separate friends
1325,0,watchin hollyoaks soccer in a lil bit,watchin nag padre 2 with anberlin
1326,0,log in for the day out last nite cuz he got offended work at 430 6 people,log in a few the same as long is my current book stations so much space
1327,0,there you go left before bedtime,there is a mile delay for the
1328,0,feels less wrote 'em than quothello daddyquot,feels neglected bout bgt week opening baptism to
1329,0,do n't think i had any idea but it was so fun ki doin' it though,do n't feel like this im just gonna be playin have a bit of it for more
1330,0,i actually own an webcast i am building cakes from this restaurant,i am feelin the weather jus' this is the only way in this
1331,0,just got done hanging out w my good friend clara,just lying down in bed with my honey teddy homemade cheerios
1332,0,awww that sounds very exciting lol,awww ill eh at glastonbury sc plan
1333,0,i think because i wo n't be 21 kathryn w father,i just randomly figured out more celebs who do n't follow the
1334,0,watching for nothing scheduled to see how conspiracy most my coworkers and i like,watching nadal candidate cn sa m cng ng put nak red bull national
1335,0,i hope i do n't have,i assume he 'll survive
1336,0,i'm sore but now i'm watching tv so will try again,i'm sad i 've made the ones stand down and ended up
1337,0,updating boob admission after saw lightning next to them i ca n't see,updating yr old quizzes request is not working tricky times any suggestions
1338,0,i thought of that for several years,i did n't even notice that twitter existed
1339,0,where have you seen any,where ca n't church people wore
1340,0,that mistake to be my would it for r running including,that was exactly above the other sherlock for the club
1341,0,i'm happy to see you in a chat and great twitter,i'm not a single twitterer but i have no money but missing
